image,x,y,width,height,label,label_id
0/29430.jpg,46.0,124.0,461.0,250.0,economical,1154
0/29430.jpg,413.0,235.0,91.0,79.0,Spending,2620
0/29430.jpg,70.0,174.0,226.0,236.0,Vandalism,3926
6/129396.jpg,373.0,299.0,91.0,198.0,fighting/violence,25816
6/129396.jpg,404.0,88.0,42.0,336.0,tone/music/power,25817
6/129396.jpg,87.0,57.0,429.0,325.0,strong/powerful,6454
6/129396.jpg,102.0,84.0,395.0,320.0,powerful/music,25818
6/129396.jpg,415.0,62.0,61.0,389.0,quality,249
1/164441.jpg,59.0,125.0,431.0,378.0,healthy,553
1/164441.jpg,93.0,143.0,428.0,372.0,freshness/unexpectedness,25819
1/164441.jpg,83.0,164.0,438.0,382.0,Health.,25820
1/164441.jpg,86.0,134.0,441.0,369.0,fruit/delicious/inside,25821
1/164441.jpg,186.59999084472656,167.2001953125,425.0,264.7998046875,kiwi/healthy,25822
7/43907.jpg,37.0,45.0,251.0,388.0,construction/opening,25823
7/43907.jpg,167.0,145.0,405.0,217.0,open/created,25824
7/43907.jpg,15.0,346.0,333.0,114.0,finished construction/ new stores open,25825
7/43907.jpg,23.0,59.0,473.0,424.0,coffee,407
7/43907.jpg,4.0,371.0,272.0,77.0,Hard work,3830
2/13552.jpg,56.0,11.0,242.0,425.0,smooth,1871
2/13552.jpg,204.0,420.0,62.0,321.0,golf,3330
2/13552.jpg,20.0,223.0,305.0,479.0,golf,3330
2/13552.jpg,46.0,434.0,234.0,52.0,drivability,25826
2/13552.jpg,82.0,416.0,196.0,7.0,golf/driving,25827
10/170540.png,7.0,106.0,500.0,455.0,space,431
10/170540.png,14.0,199.0,395.0,431.0,Dry,13796
10/170540.png,4.0,236.0,406.0,478.0,breaking boundaries. ,25828
10/170540.png,388.0,164.0,491.0,465.0,Alcohol,3628
10/170540.png,37.0,232.0,412.0,472.0,vast,25829
10/173875.png,122.0,95.0,381.0,376.0,Different/Travel,25830
10/173875.png,43.0,75.0,470.0,383.0,summer/fun/recreation,25831
10/173875.png,136.0,105.0,380.0,386.0,Adventure/Fun,23216
10/173875.png,28.0,97.0,466.0,396.0,Vacation/Hunger,25832
10/173875.png,140.0,118.0,359.0,323.0,Sail/New,25833
0/76290.jpg,413.0,314.0,0.0,93.0,scrutiny,25834
0/76290.jpg,352.1999816894531,405.9296875,500.0,487.529296875,Gaming,4229
0/76290.jpg,28.0,4.0,468.0,347.0,game,2025
0/76290.jpg,62.0,474.0,10.0,339.0,superiority,7923
0/76290.jpg,9.0,10.0,487.0,482.0,Variety/Gaming,25835
4/164904.jpg,275.0,16.0,458.0,341.0,Wine Country,25836
4/164904.jpg,260.0,48.0,468.0,363.0,Wine,14483
4/164904.jpg,9.0,35.0,444.0,364.0,Relaxation,448
4/164904.jpg,140.0,75.0,322.0,210.0,fruity,6144
4/164904.jpg,312.0,26.0,437.0,362.0,wine,404
6/93896.jpg,64.0,135.0,476.0,397.0,warming/comforting,25837
6/93896.jpg,47.0,48.0,497.0,465.0,old fashion,12068
6/93896.jpg,211.0,264.0,375.0,409.0,warming/comforting ,25838
6/93896.jpg,198.0,279.0,378.0,419.0,Coffee,10327
6/93896.jpg,243.0,147.0,499.0,441.0,warm,4324
10/175803.png,8.0,3.0,376.0,495.0,Beauty/Sex/Desirability,25839
10/175803.png,23.0,5.0,366.0,499.0,Sex/Seduction,750
10/175803.png,26.0,10.0,256.0,372.0,sexuality/beauty,15981
10/175803.png,487.0,3.0,2.0,492.0,no symbolism detected,1780
10/175803.png,34.0,17.0,340.0,485.0,sex,30
10/174610.png,137.0,371.0,425.0,481.0,Cold,1949
10/174610.png,128.0,379.0,420.0,478.0,Coolness,930
10/174610.png,149.0,359.0,434.0,495.0,Freshness/puriity,25840
10/174610.png,500.0,497.0,0.0,3.0,no symbolism detected,1780
10/174610.png,23.0,101.0,208.0,476.0,Superiority,3800
3/131923.jpg,258.7799987792969,297.06005859375,426.55999755859375,488.1796875,perfume,1006
3/131923.jpg,30.0,14.0,470.0,337.0,Art / Creativity,25841
3/131923.jpg,250.0,29.0,413.0,257.0,royality,5904
3/131923.jpg,448.0,262.0,20.0,3.0,seduction ,25842
3/131923.jpg,28.0,14.0,444.0,407.0,class,2227
10/174563.png,164.0,69.0,435.0,285.0,Dirty job,25843
10/174563.png,3.0,4.0,496.0,307.0,Industrialism/Communication,25844
10/174563.png,174.0,99.0,343.0,295.0,workman/blue collar/mechanics,25845
10/174563.png,136.0,65.0,469.0,301.0,labor,22659
10/174563.png,209.0,80.0,397.0,315.0,factory,24027
0/99730.jpg,102.0,260.0,403.0,318.0,Adventure,2343
0/99730.jpg,355.0,261.0,63.0,367.0,possibility ,2615
0/99730.jpg,78.0,108.0,446.0,357.0,danger,201
0/99730.jpg,407.0,353.0,98.0,174.0,rugged,6139
0/99730.jpg,121.0,115.0,386.0,366.0,Rugged,12645
1/101101.jpg,33.0,61.0,459.0,427.0,baby,2052
1/101101.jpg,122.0,172.0,435.0,420.0,Childlike/Animalistic,25846
1/101101.jpg,74.0,141.0,460.0,397.0,Swing/Funny,25847
1/101101.jpg,101.0,93.0,395.0,405.0,youthful/young,25848
1/101101.jpg,105.0,69.0,428.0,419.0,ad,4535
10/171266.png,370.0,170.0,497.0,257.0,Freshness,1743
10/171266.png,6.0,196.0,495.0,491.0,pan pizza,25849
4/157954.jpg,129.0,103.0,325.0,336.0,sexuality,29
4/157954.jpg,145.0,91.0,365.0,407.0,flirting/sex appeal,25850
4/157954.jpg,142.0,106.0,378.0,400.0,luxury,2368
4/157954.jpg,144.0,115.0,239.0,290.0,humor/sexuality,25851
4/157954.jpg,131.0,100.0,371.0,366.0,Seduction,2068
5/90635.jpg,344.0,131.0,112.0,341.0,Love/care/heal,25852
5/90635.jpg,113.0,153.0,365.0,440.0,Safety/First Aid,25853
5/90635.jpg,101.0,27.8701171875,445.0,165.4697265625,Innocence,1633
5/90635.jpg,164.0,136.0,315.0,291.0,bandage,25854
5/90635.jpg,188.0,192.0,266.0,329.0,accident,910
1/66561.jpg,20.0,30.0,428.0,393.0,nose,25855
1/66561.jpg,27.0,24.0,482.0,343.0,Health/Treatment,25856
1/66561.jpg,19.0,15.0,491.0,420.0,prisoner,25857
1/66561.jpg,276.0,193.0,444.0,324.0,jail/prisoner,25858
1/66561.jpg,276.0,184.0,430.0,306.0,trapped/prisoner,25859
4/96984.jpg,385.0,489.0,112.0,119.0,Imagination/Creativity,25860
4/96984.jpg,108.0,179.0,401.0,495.0,Graduation/Hope,25861
4/96984.jpg,266.0,288.0,338.0,382.0,imagine,15555
4/96984.jpg,417.0,61.0,84.0,446.0,future,1378
4/96984.jpg,105.79999542236328,115.64990234375,393.0,388.4501953125,Creative,25862
10/171199.png,29.0,218.0,239.0,493.0,"Fun, Silly",25863
10/171199.png,218.0,478.0,36.0,219.0,FUN,2317
10/171199.png,46.0,230.0,160.0,388.0,mascot/logo,25864
10/171199.png,23.0,233.0,386.0,477.0,good deal,25865
10/173000.png,36.0,39.0,196.0,377.0,Dangerous/Wild Side,25866
10/173000.png,49.0,152.0,157.0,410.0,fearlessness,25867
10/173000.png,68.0,29.0,217.0,444.0,risk taking,25868
10/173000.png,15.0,192.0,203.0,432.0,Risk/Excitement,25869
10/173000.png,12.0,43.0,169.0,433.0,Danger,1058
9/70489.jpg,85.0,32.0,261.0,369.0,different,982
9/70489.jpg,405.0,56.0,57.0,435.0,different,982
9/70489.jpg,66.0,45.0,318.0,477.0,Music/Earbuds,25870
9/70489.jpg,88.0,32.0,346.0,317.0,reggae/ culture,25871
9/70489.jpg,69.0,36.0,302.0,451.0,music,131
10/170341.png,128.0,111.0,354.0,261.0,royalty ,25872
10/170341.png,157.0,135.0,370.0,260.0,Royalty,7688
10/170341.png,103.0,82.0,387.0,374.0,captured,25873
10/170341.png,83.0,101.0,401.0,387.0,queen,5209
9/120439.jpg,117.0,76.0,371.0,401.0,Fun,3562
9/120439.jpg,160.0,158.0,332.0,387.0,Contigency,25874
9/120439.jpg,362.0,384.0,118.0,132.0,Fire,3168
9/120439.jpg,115.0,81.0,443.0,429.0,beak/ emergency,25875
9/120439.jpg,89.0,58.0,417.0,423.0,fun,110
10/172711.png,138.0,98.0,354.0,151.0,break,277
10/172711.png,118.0,58.0,430.0,196.0,a mouth,25876
10/177184.png,68.0,131.0,478.0,416.0,global warming,243
10/177184.png,76.0,121.0,447.0,342.0,confusion ,25877
10/177184.png,75.0,158.0,455.0,337.0,heat/spicy,25878
10/177184.png,73.0,114.0,438.0,361.0,Heat,4700
10/177184.png,101.0,89.0,400.0,254.0,hot,1469
10/174120.png,42.0,180.0,266.0,242.0,safe space/trust,25879
10/174120.png,499.0,4.0,0.0,500.0,no symbol detected,1039
10/174120.png,288.0,161.0,451.0,257.0,Feminine,216
10/174120.png,42.0,171.0,460.0,311.0,Sex,257
10/174120.png,47.0,206.0,385.0,263.0,Sex/Education,25880
10/170808.png,18.0,51.0,269.0,258.0,leisure,6296
10/170808.png,197.0,75.0,26.0,413.0,relaxation fun,25881
10/170808.png,10.0,25.0,281.0,257.0,old people swimming,25882
10/170808.png,394.0,438.0,435.0,464.0,Bank ,3913
10/176116.png,95.0,101.0,312.0,274.0,electric,4674
10/176116.png,88.0,105.0,275.0,305.0,broadcasting,25883
10/176116.png,61.0,50.0,411.0,305.0,Energy,290
10/176116.png,192.0,130.0,89.0,300.0,Entertainment,321
10/176116.png,94.0,145.0,214.0,264.0,connectedness ,25884
10/170589.png,384.0,416.0,492.0,496.0,LUXURY,25885
10/170589.png,431.0,320.6396484375,72.0,65.6396484375,drive,4333
6/52516.jpg,5.0,22.0,274.0,453.0,Cancer/illness,25886
6/52516.jpg,0.0,38.0,287.0,463.0,depression,1140
6/52516.jpg,372.0,42.0,484.0,150.0,smoking/danger,4867
6/52516.jpg,34.0,18.0,267.0,469.0,death,68
6/52516.jpg,20.0,0.0,488.0,443.0,smoking/cancer,25887
0/135130.jpg,8.0,342.0,377.0,492.0,death/cremation,25888
0/135130.jpg,7.0,371.0,387.0,492.0,Death,1081
0/135130.jpg,21.0,12.0,340.0,327.0,Death/Danger,1654
0/135130.jpg,320.0,10.0,20.0,287.0,death,68
0/135130.jpg,47.0,240.0,403.0,472.0,Death/Harmful,11471
10/171158.png,99.0,54.0,394.0,257.0,fresh youth,25889
10/171158.png,126.0,262.0,385.0,10.0,glowing skin,15017
10/172657.png,17.0,12.0,331.0,79.0,Officialness,25890
5/82975.jpg,399.0,379.0,127.0,40.0,Spooky,25491
5/82975.jpg,89.0,118.0,383.0,340.0,Help/care,25891
5/82975.jpg,117.0,23.0,361.0,393.0,injury ,25892
5/82975.jpg,383.0,37.0,128.0,369.0,necessity ,25893
5/82975.jpg,147.0,375.0,352.0,98.0,break,277
1/137051.jpg,99.0,17.0,391.0,486.0,Waterproof,6629
1/137051.jpg,117.0,12.0,341.0,486.0,Waterproof,6629
1/137051.jpg,58.0,9.0,388.0,484.0,waterproof,10932
1/137051.jpg,342.0,456.0,116.0,35.0,Immersive,3365
1/137051.jpg,70.0,14.0,397.0,494.0,iphone,10887
10/173211.png,74.0,131.0,397.0,359.0,punch,25894
10/173211.png,81.0,134.0,382.0,344.0,fist/punch,25895
10/173211.png,75.0,147.0,389.0,345.0,Full flavor/Peanuts,25896
10/173211.png,56.0,141.0,428.0,333.0,Fist,25897
10/173211.png,88.0,122.0,379.0,334.0,fist,25898
10/173665.png,22.0,154.0,200.0,467.0,"Wilderness, Wild, Offroading",25899
10/173665.png,163.0,148.75,481.0,447.75,adventure,500
4/72164.jpg,163.0,323.0,363.0,413.0,Heaven/Flight,25900
4/72164.jpg,120.0,265.0,413.0,438.0,magestic,25901
4/72164.jpg,123.0,273.0,382.0,424.0,Spaciousness,2652
4/72164.jpg,118.0,291.0,383.0,417.0,Freedom,459
4/72164.jpg,27.0,174.0,454.0,457.0,comfort,802
3/139983.jpg,235.0,211.0,425.0,290.0,vstarbucks and the church marketing comparison,25902
3/139983.jpg,226.0,58.0,442.0,306.0,Adversity,25903
3/139983.jpg,202.0,462.0,10.0,30.0,STARBUCKS,17461
3/139983.jpg,440.0,46.0,242.0,297.0,dedication/routine,25904
3/139983.jpg,245.0,295.0,480.0,413.0,old-fashioned/aged,25905
3/87543.jpg,22.0,50.0,251.0,491.0,Growth,5458
3/87543.jpg,14.0,28.0,263.0,418.0,Books,25906
3/87543.jpg,23.0,76.0,256.0,477.0,death/destruction,5761
3/87543.jpg,253.0,488.0,11.0,99.0,'books' 'tree of knowledge',25907
3/87543.jpg,100.0,275.0,222.0,473.0,books,10873
10/174226.png,142.0,203.0,352.0,421.0,Beer,3250
10/174226.png,114.0,205.0,373.0,413.0,alcohol,511
10/174226.png,160.0,221.0,345.0,403.0,Moderation/Responsibility,25908
10/174226.png,159.0,213.0,344.0,412.0,caution/responsibility,25909
10/174226.png,91.0,189.0,404.0,430.0,alcohol/confusion ,25910
10/171404.png,388.0,217.0,101.0,46.0,"Work, remodeling",25911
10/171404.png,104.0,46.0,392.0,427.0,Expansion,5673
10/171404.png,134.0,54.0,373.0,269.0,rebuilding stores,25912
10/171404.png,109.0,60.0,379.0,238.0,Construction/building,25913
10/173534.png,179.0,138.0,195.0,168.0,Celebrate/Fun,25914
10/173534.png,180.0,136.0,409.0,343.0,exciting,2510
10/173534.png,119.0,50.0,481.0,454.0,party/gift,25915
10/173534.png,322.0,126.0,404.0,321.0,Excitement/Happiness,25916
3/123873.jpg,37.0,305.0,377.0,83.0,pull tab strength,25917
3/123873.jpg,30.0,199.0,217.0,385.0,Strength,31
3/123873.jpg,44.0,92.0,410.0,376.0,strength ,16225
3/123873.jpg,396.0,71.0,15.0,380.0,muscle,9076
3/123873.jpg,40.0,183.0,248.0,415.0,strong,161
0/120350.jpg,375.0,181.0,459.0,259.0,thought,11783
0/120350.jpg,106.0,27.0,443.0,449.0,makeup,2136
0/120350.jpg,110.0,181.0,425.0,421.0,Fashion,2229
0/120350.jpg,128.0,172.0,382.0,436.0,Beauty,93
0/120350.jpg,139.0,160.0,374.0,438.0,Imagination/yearning,25918
10/170488.png,219.0,487.0,3.0,244.0,Love,1294
10/170488.png,23.0,41.0,456.0,422.0,youth/future,25919
10/170488.png,299.0,356.0,456.0,172.0,baby,2052
10/170488.png,465.0,393.0,263.0,39.0,education,1376
8/147208.jpg,58.0,165.0,431.0,417.0,health,273
8/147208.jpg,100.0,203.0,390.0,355.0,fat,3660
8/147208.jpg,100.0,404.0,408.0,168.0,yummy,2657
8/147208.jpg,70.0,158.0,398.0,415.0,delicious,387
8/147208.jpg,70.0,168.0,431.0,397.0,Medal,25920
4/54504.jpg,41.0,30.0,479.0,414.0,history/art,25921
4/54504.jpg,75.0,43.0,412.0,350.0,history/art,25921
4/54504.jpg,421.0,50.0,91.0,337.0,artistic,4240
4/54504.jpg,162.0,232.0,423.0,321.0,mustache,25922
4/54504.jpg,86.0,46.0,388.0,348.0,political,5096
10/170354.png,168.0,235.0,324.0,260.0,forward,25923
10/170354.png,145.0,267.0,384.0,220.0,forward-thinking,25924
10/170354.png,196.0,234.0,299.0,269.0,TREND,25925
10/170354.png,124.0,228.0,396.0,281.0,high tech,5067
5/67045.jpg,75.0,221.0,339.0,397.0,Mess,3185
5/67045.jpg,50.0,137.0,468.0,425.0,messy,1398
5/67045.jpg,86.0,208.0,325.0,397.0,physical force,25926
5/67045.jpg,70.0,183.0,312.0,428.0,Crime Scene/Broken,25927
5/67045.jpg,83.4000015258789,176.689453125,313.79998779296875,400.689453125,Mistake/Messy,25928
10/170629.png,156.0,210.0,235.0,314.0,serious injury,25929
10/170629.png,389.0,281.0,483.0,472.0,Deceit,25930
10/170629.png,371.0,321.0,499.0,500.0,humor edgy,25931
10/170629.png,159.0,201.0,237.0,299.0,HOSPITAL,25932
2/107462.jpg,48.0,57.0,389.0,442.0,Dinosaur,25933
2/107462.jpg,67.0,83.0,382.0,422.0,Dinosaur/T-rex,25934
2/107462.jpg,67.0,87.0,396.0,441.0,danger,201
2/107462.jpg,352.0,410.0,74.0,63.0,art,674
2/107462.jpg,354.0,445.0,75.0,75.0,fear,2742
10/172046.png,241.0,131.0,500.0,374.0,Beauty/Celebrity,3976
10/172046.png,277.0,127.0,490.0,380.0,fame/beauty,18568
10/172046.png,191.0,132.0,496.0,369.0,stylish/cool,25935
10/172046.png,275.0,115.0,470.0,322.0,Beauty/Fame/Celebrity,25936
6/24636.jpg,452.0,366.0,34.0,87.0,determination ,25937
6/24636.jpg,286.0,152.0,474.0,376.0,adventure,500
6/24636.jpg,276.0,233.0,468.0,363.0,running,752
6/24636.jpg,229.0,132.0,455.0,450.0,ruggedness/fitness/traction,25938
6/24636.jpg,250.0,184.0,455.0,421.0,terrain,21571
1/140181.jpg,5.0,15.0,448.0,330.0,kites/fun/childhood,25939
1/140181.jpg,326.0,287.0,168.0,159.0,Fly,16293
1/140181.jpg,151.0,125.0,342.0,327.0,flying/kite,25940
1/140181.jpg,453.0,24.0,0.0,355.0,pleasant weather/summer,25941
1/140181.jpg,141.0,123.0,334.0,342.0,kite,25942
1/164601.jpg,23.0,20.0,236.0,439.0,environmentalism,20443
1/164601.jpg,100.0,10.0,197.0,115.0,pride/thoughtfulness,25943
1/164601.jpg,280.0,4.0,500.0,112.0,Discernment.,25944
1/164601.jpg,15.0,1.0,253.0,482.0,sustainability/fishing,25945
1/164601.jpg,327.92999267578125,34.779296875,434.1300048828125,71.76953125,overfishing,25946
7/67287.jpg,63.0,79.0,379.0,479.0,nature/interdependence,25947
7/67287.jpg,22.0,83.0,394.0,500.0,helping hand,2338
7/67287.jpg,22.0,79.0,372.0,498.0,Wildlife/Helping,25948
7/67287.jpg,162.0,92.0,366.0,430.0,love,539
7/67287.jpg,5.0,96.0,375.0,499.0,wildlife,863
1/33501.jpg,448.0,79.0,50.0,1.0,Silliness,5766
1/33501.jpg,429.0,190.0,55.0,3.0,Amusement,4276
1/33501.jpg,53.0,8.0,446.0,60.0,children,3503
1/33501.jpg,17.0,18.0,464.0,472.0,sprawling adventure tale,25949
1/33501.jpg,392.0,261.0,494.0,490.0,fun,110
10/174846.png,123.0,90.0,496.0,292.0,Hard,25950
10/174846.png,143.0,87.0,335.0,260.0,Strength,31
10/174846.png,130.0,57.0,486.0,286.0,weakness/power,25951
10/174846.png,16.0,137.0,455.0,478.0,hard/satisfying,25952
10/174846.png,124.0,71.0,491.0,294.0,damaged,8160
10/176736.png,186.0,21.0,465.0,321.0,monster,1737
10/176736.png,254.0,58.0,403.0,248.0,strong,161
10/176736.png,168.0,10.0,476.0,374.0,Power/Masculinity,23819
10/176736.png,386.0,53.0,196.0,333.0,energy/strength,17260
10/176736.png,439.0,493.0,177.0,5.0,strength/power,5299
10/175794.png,30.0,189.0,486.0,328.0,Literacy,25953
10/175794.png,35.0,56.0,322.0,190.0,Energy/Movement,10587
10/175794.png,57.0,88.0,195.0,191.0,mnysterious/rebellious/anti-authority,25954
10/175794.png,22.0,40.0,494.0,418.0,Excitement/Speed,25955
10/175794.png,24.0,30.0,480.0,390.0,outrage/exuberance ,25956
4/18824.jpg,84.0,181.0,366.0,366.0,Fitting/Comfort,25957
4/18824.jpg,98.0,165.0,408.0,392.0,comfort/natural,25958
4/18824.jpg,304.0,282.0,370.0,373.0,comfort,802
4/18824.jpg,379.0,373.0,86.0,167.0,Skin,2473
4/18824.jpg,353.0,360.0,96.0,147.0,natural/primitive/comfortable ,25959
10/170542.png,83.0,150.0,258.0,404.0,Celebration,2332
10/170542.png,33.0,142.0,282.0,432.0,CELEBRATION,11204
10/170542.png,50.0,437.0,261.0,174.0,togetherness,3383
1/86761.jpg,131.0,24.0,486.0,448.0,Balance/Endurance,25960
1/86761.jpg,96.0,4.0,486.0,468.0,energy,496
1/86761.jpg,122.0,7.0,467.0,438.0,limber,25961
1/86761.jpg,230.0,238.0,177.0,162.0,vagina,2508
1/86761.jpg,209.0,222.0,395.0,338.0,Agility,13258
10/170397.png,428.0,327.0,338.0,201.0,eye lift,25962
10/170397.png,246.0,117.0,485.0,417.0,expensive flawless beauty,25963
10/170397.png,143.0,5.0,500.0,500.0,BEAUTY,2119
1/78421.jpg,171.0,129.0,323.0,259.0,Brittle/Fragile,25964
1/78421.jpg,27.0,73.0,435.0,407.0,milk,6873
1/78421.jpg,157.0,117.0,366.0,273.0,Pain/Injury,21879
1/78421.jpg,166.0,315.0,354.0,138.0,bone loss/ calcium not enough,25965
1/78421.jpg,134.0,137.0,390.0,283.0,Brittle / Broken,25966
8/24318.jpg,16.0,148.0,493.0,416.0,stranded/helpless/safety,25967
8/24318.jpg,170.0,177.0,492.0,398.0,escape,6560
8/24318.jpg,177.0,207.0,304.0,336.0,sex,30
8/24318.jpg,492.0,122.0,5.0,423.0,escape,6560
8/24318.jpg,5.0,120.0,498.0,470.0,escape/run away,25968
6/44436.jpg,47.0,68.0,422.0,455.0,question/coffee,25969
6/44436.jpg,82.0,18.0,430.0,470.0,mystery/unknown,19081
6/44436.jpg,80.0,31.0,394.0,369.0,Time,846
6/44436.jpg,372.0,386.0,104.0,56.0,mystery,5977
6/44436.jpg,281.0,436.0,140.0,73.0,best coffee,25970
7/159867.jpg,172.0,171.0,246.0,312.0,engineered/strategic ,25971
7/159867.jpg,94.0,94.0,347.0,388.0,Biological/Traffic,25972
7/159867.jpg,129.0,92.0,362.0,394.0,innovative/creative,1673
7/159867.jpg,41.0,98.0,410.0,419.0,hindsight,25973
7/159867.jpg,440.0,49.0,67.0,470.0,innovation,623
0/66910.jpg,96.0,160.0,425.0,267.0,Can be seen,25974
0/66910.jpg,57.0,131.0,419.0,382.0,Stretching/Athleticism,25975
0/66910.jpg,96.0,187.0,410.0,369.0,Limitless,25976
0/66910.jpg,73.0,124.0,424.0,402.0,Detection/Bicyclists/Awareness,25977
0/66910.jpg,62.0,367.0,459.0,120.0,speed,314
5/97135.jpg,221.0,498.0,399.0,473.0,label,18670
5/97135.jpg,46.0,6.0,429.0,474.0,comparison/differences,25978
5/97135.jpg,74.0,469.0,446.0,3.0,Cool/uptight/young vs old,25979
5/97135.jpg,246.0,136.0,107.0,16.0,old,1328
5/97135.jpg,49.0,13.0,486.0,466.0,old/ new,25980
10/174681.png,243.0,410.0,243.0,410.0,be moved/fun,25981
10/174681.png,22.0,5.0,419.0,464.0,Fun/Friendship,23739
10/174681.png,14.0,10.0,478.0,451.0,memories/trustworth,25982
10/174681.png,2.0,1.0,499.0,500.0,Fun/Partying,25983
10/174681.png,408.0,0.0,34.0,490.0,Fun/Entertainment,20752
6/113156.jpg,102.0,343.0,412.0,71.0,Clarity,9264
6/113156.jpg,112.0,112.0,392.0,283.0,Clarity / Clear Vision,25984
6/113156.jpg,100.0,112.0,398.0,280.0,clear/clarity ,25985
6/113156.jpg,95.0,98.0,414.0,285.0,eye glasses,25986
6/113156.jpg,122.0,110.0,389.0,276.0,Clarity,9264
10/176039.png,145.0,6.0,344.0,497.0,hygiene,25987
10/176039.png,10.0,8.0,488.0,486.0,skin care,8396
10/176039.png,142.0,448.0,16.0,134.0,New York,5027
10/176039.png,339.0,132.0,500.0,500.0,fragrant/heritage/made in America,25988
10/176039.png,85.0,117.0,404.0,260.0,skin care,8396
9/11829.jpg,15.0,46.0,477.0,448.0,silliness/ fun,25989
9/11829.jpg,38.0,47.0,418.0,468.0,health,273
9/11829.jpg,75.0,120.0,458.0,484.0,drinking,210
9/11829.jpg,48.0,122.0,461.0,441.0,fun/ silly,25990
9/11829.jpg,64.0,144.0,431.0,487.0,Wild/Twisted,25991
1/59271.jpg,122.0,14.0,394.0,449.0,walking,5547
1/59271.jpg,114.0,361.0,368.0,15.0,walking,5547
1/59271.jpg,372.0,351.0,126.0,199.0,Walking,25992
1/59271.jpg,123.0,2.0,377.0,244.0,jeans,1026
1/59271.jpg,364.0,386.0,113.0,22.0,Walking,25992
4/20764.jpg,486.0,218.0,0.0,477.0,provocative/flash/attraction/lust,25993
4/20764.jpg,11.0,201.0,491.0,444.0,Sex,257
4/20764.jpg,23.0,30.0,450.0,480.0,sex appeal,507
4/20764.jpg,56.0,149.0,460.0,439.0,underwear,5694
4/20764.jpg,182.0,226.0,337.0,415.0,vagina,2508
10/176370.png,98.0,103.0,455.0,384.0,breastfeeding,9698
10/176370.png,108.0,149.0,452.0,370.0,Milk,6312
10/176370.png,166.0,160.0,461.0,340.0,Milk/Food,25994
10/176370.png,210.0,93.0,429.0,355.0,Desire/Lust,16031
10/176370.png,80.0,49.0,474.0,399.0,Cookies and milk,25995
10/171694.png,425.0,406.0,73.0,49.0,Owl (wise),25996
10/171694.png,145.0,107.0,366.0,208.0,wide awake,25997
10/171694.png,135.0,59.0,409.0,391.0,Isomnia,25998
10/171694.png,445.0,415.0,53.0,55.0,Wise,4778
10/171694.png,152.0,204.0,363.0,105.0,awake,1130
5/12215.jpg,459.0,382.0,60.0,7.0,Delicious/dreamy,25999
5/12215.jpg,58.0,1.0,435.0,382.0,Blackberry/breakfast ,26000
5/12215.jpg,14.0,337.0,248.0,496.0,hunger,386
5/12215.jpg,53.0,29.0,406.0,369.0,natural,45
5/12215.jpg,70.0,50.0,464.0,363.0,berry,26001
6/4826.jpg,355.0,167.0,488.0,468.0,Love/commitment,26002
6/4826.jpg,180.0,86.0,21.0,173.0,Inequity,26003
6/4826.jpg,278.0,102.0,500.0,465.0,equality/fairness,26004
6/4826.jpg,347.0,164.0,478.0,436.0,Marriage,7257
6/4826.jpg,364.0,242.0,478.0,427.0,Unity,3568
2/158972.jpg,211.0,76.0,399.0,280.0,luxury,2368
2/158972.jpg,205.0,125.0,411.0,298.0,luxury ,6645
2/158972.jpg,177.8000030517578,64.69970703125,409.79998779296875,256.69970703125,Unique/New,26005
2/158972.jpg,450.0,106.0,152.0,339.0,class,2227
2/158972.jpg,189.0,66.0,417.0,325.0,beettle,26006
5/149505.jpg,58.0,497.0,415.0,371.0,figurative language/sexual innuendo,26007
5/149505.jpg,445.0,134.0,74.0,343.0,emergency,8388
5/149505.jpg,24.0,44.0,454.0,423.0,hospitality,14044
5/149505.jpg,449.0,302.0,19.0,80.0,safe,309
5/149505.jpg,143.0,29.0,398.0,92.0,illness,10508
5/156115.jpg,40.0,182.0,309.0,469.0,abuse,564
5/156115.jpg,210.0,172.0,445.0,319.0,Abuse/Fashion,26008
5/156115.jpg,168.0,230.0,331.0,340.0,Pulling out of danger,26009
5/156115.jpg,55.0,258.0,315.0,392.0,abuse,564
5/156115.jpg,496.0,25.0,4.0,473.0,creepy/odd,26010
2/1092.jpg,146.0,210.0,358.0,235.0,Color,3037
2/1092.jpg,29.0,130.0,292.0,380.0,Ugly,26011
2/1092.jpg,300.0,201.0,417.0,255.0,color,96
2/1092.jpg,27.0,118.0,281.0,392.0,naked,6378
2/1092.jpg,138.0,185.0,365.0,255.0,copying/personalization,26012
8/80458.jpg,57.0,126.0,448.0,343.0,Sad/Worried,26013
8/80458.jpg,53.0,62.0,449.0,384.0,Fear,1664
8/80458.jpg,57.0,125.0,448.0,341.0,ineffective,26014
8/80458.jpg,47.0,61.0,449.0,388.0,statistic/cure,26015
8/80458.jpg,46.0,81.0,450.0,382.0,support,2556
6/18346.jpg,34.0,43.44970703125,225.0,499.44970703125,Physical Limitations,26016
6/18346.jpg,50.0,100.0,421.0,480.0,bullying,1490
6/18346.jpg,30.0,164.0,191.0,493.0,agressiveness,26017
6/18346.jpg,186.0,492.0,43.0,99.0,pain,1190
6/18346.jpg,42.0,96.0,490.0,426.0,health,273
10/170632.png,146.0,288.0,357.0,108.0,love,539
10/170632.png,176.0,124.0,321.0,280.0,Love,1294
10/170632.png,187.0,279.0,311.0,126.0,love,539
10/170632.png,302.0,261.0,190.0,128.0,LOVE,12199
