image,label
9/83749.jpg,exotic
1/127551.jpg,nutrition&work
5/116495.jpg,destruction&destruction&anger
7/129607.jpg,clean&light&clean
10/176262.png,sex
10/170269.png,protection
5/130545.jpg,athletic&fitness
10/177278.png,danger&smoking
3/138633.jpg,environment
1/73361.jpg,fantasy&technology
10/176407.png,food
2/13932.jpg,future
0/31900.jpg,unique
10/174207.png,america&violence&freedom&america
1/21621.jpg,sports&active
10/173274.png,big&flavorful&innocence
10/172512.png,delicious&surprise&delicious
10/173290.png,beauty&natural&youth
10/172050.png,health&life&heart&heart
10/172171.png,love&love&love&heart
3/57183.jpg,scary
1/154101.jpg,pollution&environment&environment
2/102122.jpg,sharing&sharing&sharing
4/70844.jpg,strength&color
10/171050.png,childhood
4/120464.jpg,control
10/177090.png,animal cruelty&animal cruelty
10/173078.png,family&protection&protection
10/172665.png,energy&freshness
9/46109.jpg,animal abuse&animal
10/170996.png,love&sex
1/127251.jpg,safety
10/171743.png,happy&joy&fun
4/92334.jpg,athleticism&art
10/171011.png,violence&violence
10/173468.png,spicy&hot
0/79480.jpg,environment
10/174242.png,abuse&abuse&abuse
10/170896.png,sharing&food&sharing
9/104219.jpg,flying&speed&speed
10/174127.png,no symbol detected
8/38238.jpg,entertainment&royalty
10/176435.png,death&danger&support
4/123444.jpg,energy&energy&energy
10/171635.png,violence&injury&danger
10/172148.png,food&friendship&party
8/10438.jpg,refreshing&halloween&halloween
4/163134.jpg,light
1/140451.jpg,speed&speed
3/76783.jpg,innovative&adventure&rugged&tough&adventure
3/158723.jpg,simple
10/173448.png,no symbol detected
5/118115.jpg,contrast&destruction
1/106791.jpg,sports&adventure&strength
10/172976.png,fun&fun
9/67389.jpg,luxury&different&unique
0/163770.jpg,sad&cold
0/163660.jpg,water
10/171634.png,youth
3/13383.jpg,beauty&beauty&sexy&sex appeal
10/171721.png,quality&unhealthy
7/106667.jpg,different&individuality
10/172439.png,stylish&travel
10/176231.png,pizza&pizza&danger
10/173585.png,fun
10/174602.png,pollution&environment
0/149740.jpg,natural&clean
7/139177.jpg,fun&happy
10/174728.png,fun&pollution&fun&pollution
10/172105.png,natural&freshness
10/170678.png,innocence&innocence
10/172590.png,speed
8/41268.jpg,physical abuse
3/11313.jpg,natural
7/101757.jpg,options
8/142558.jpg,unique&individuality&beauty
4/148784.jpg,music
0/119260.jpg,power&innovation
5/68475.jpg,action&protection&tough
3/82793.jpg,break&relax&hunger
10/175536.png,humor&dangerous&fun
10/170111.png,love&love&romance&love
0/10040.jpg,strength&strength&quality&strength
10/170057.png,halloween&halloween
10/172013.png,history&history
10/175242.png,competition
7/137877.jpg,monster&competition&dangerous&speed
5/138235.jpg,energy&flight
10/173594.png,childhood&play&childhood
10/172029.png,simple&stylish&beauty
6/41226.jpg,beauty
4/37774.jpg,happy&happiness&happy&happiness
10/173280.png,adventure&travel&fun&travel
1/116681.jpg,cool&craving
10/175293.png,violence&bullying
1/54941.jpg,protection&fear
5/82575.jpg,nature&nature
7/161117.jpg,adventure&adventure&adventurous&adventure
5/42915.jpg,diversity&beauty&diversity
1/87721.jpg,fashion
9/76879.jpg,toughness&war&nature
0/17550.jpg,fun&fun&chocolate
6/41326.jpg,beer&violence&support
6/104916.jpg,sports&happiness
4/52604.jpg,nature&nature&nature
1/159201.jpg,sex appeal
0/140230.jpg,tired
8/66758.jpg,imagination&imagination
0/92320.jpg,food&desire&craving
10/170920.png,environment
0/49080.jpg,cold&cold&refreshing&refreshing
9/11849.jpg,attraction&sex&hot
6/50266.jpg,light&tasty&hunger&taste
10/170271.png,food
6/52426.jpg,food&odd&pollution
5/143005.jpg,relaxation&relaxation&vacation&vacation&relaxation
3/80663.jpg,strength
1/71941.jpg,safety&safety
10/175985.png,safety&danger
4/52464.jpg,environment
7/162787.jpg,unique
10/175798.png,food&hunger
7/37757.jpg,classic
5/64895.jpg,balance&play
10/173840.png,tasty
1/13541.jpg,speed&speed&speed
1/62631.jpg,relaxation&youth
0/96580.jpg,accident&danger&danger
10/175451.png,fun&speed&adventure&excitement
10/177094.png,beauty&beauty&beauty&beauty
8/85798.jpg,adventure&art&environment
5/141145.jpg,obesity&obesity
10/172880.png,heart&love&heart
10/174782.png,no symbol detected&innovation&power
3/72893.jpg,tough&health
4/76904.jpg,wild&nature&wild&comfort
5/159135.jpg,space&travel
10/170467.png,humor&food&food
10/172929.png,cool&fun
4/133494.jpg,excitement
3/67343.jpg,education&culture
10/173114.png,action&adventure&fun
5/115535.jpg,refreshing&refreshing&refreshing
0/10030.jpg,refreshing&refreshing
9/14969.jpg,alcohol&travel
9/43249.jpg,natural&hunger&delicious
10/173941.png,simple
2/11852.jpg,odd&pain
1/32011.jpg,safety&safety
10/173241.png,adventure
10/177901.png,monster&scary&heat
10/171875.png,youth
10/170062.png,action
10/170176.png,christmas&holiday
1/91181.jpg,strength
0/41290.jpg,abuse&violence&physical abuse&abuse
3/138283.jpg,fun&sex&sexy
10/177448.png,suicide&energy&suicide
10/176620.png,beauty
10/170355.png,speed&pizza&delicious
2/158062.jpg,quality
2/10292.jpg,beer
10/172101.png,classic
4/127264.jpg,danger&danger&danger
10/171510.png,environment
4/123844.jpg,shoes&natural
2/22852.jpg,happiness&delicious
0/159150.jpg,safety&safety
0/156190.jpg,power
2/135382.jpg,sad&happy&hungry
10/173938.png,healthy
10/176766.png,power&strength&strength
10/175661.png,abuse&physical abuse&abuse&abuse&violence
10/174780.png,no symbol detected&innovation
10/177456.png,physical abuse&art&art&delicious
10/176578.png,taste&victory&victory
10/170973.png,entertainment
10/172731.png,fresh&natural
5/93195.jpg,chocolate&nostalgia
4/158004.jpg,heart&confusion
10/174386.png,injury&injury&harm
1/103101.jpg,pollution&environment&pollution
1/66051.jpg,size&sexual&big
3/48303.jpg,fresh&technology
10/172375.png,sexy
10/171132.png,entertainment
10/173339.png,fun&accident
8/126788.jpg,art&art&imagination&food
0/116030.jpg,fitness&strong&refreshing&freedom&desire
10/172894.png,flavorful&fun
7/166367.jpg,unhealthy&odd
10/170982.png,cold&beer
0/22610.jpg,food
6/80796.jpg,awake&awake
3/35413.jpg,entertainment&food
10/175958.png,entertainment&diversity
0/39180.jpg,safe&life
4/149214.jpg,hunger
9/17929.jpg,harmful&harmful&bullying
0/42310.jpg,different
0/24970.jpg,coolness
0/97610.jpg,family&family&family&family
10/172209.png,sexy&sex&luxury
1/125761.jpg,style&beauty&beauty&sex appeal
2/10162.jpg,fun&natural
0/15850.jpg,communication
0/116610.jpg,indulgence&pizza
1/103621.jpg,contrast
10/176278.png,violence&domestic violence&violence&abuse&violence
0/37980.jpg,surprise&vacation
10/175103.png,heat&injury&sexual&heat&seduction
10/177338.png,danger&danger&danger
1/162501.jpg,food&obesity
10/170513.png,cool
1/3671.jpg,health&refreshing
1/165181.jpg,humor&alcohol
1/111071.jpg,excitement
5/123825.jpg,violence&pain
8/139378.jpg,freshness
10/173278.png,smoking&death
5/117935.jpg,togetherness
1/55731.jpg,energy&energy&energy
1/109171.jpg,adventure&danger&active
10/173540.png,environment&nature
10/170724.png,food&fresh
10/172716.png,home
0/154920.jpg,freshness&food&flavor&nature
4/145714.jpg,natural&healthy&natural
1/19821.jpg,confidence
4/38904.jpg,cool&cool&animal cruelty&desire
10/175041.png,natural&natural&fresh
10/174074.png,technology
10/170794.png,future
1/141741.jpg,beauty
10/174497.png,america&humor&environment
7/112297.jpg,flavor&odd&flavor
4/135014.jpg,smoking&smoking
7/115997.jpg,danger&danger&dangerous
10/173883.png,party&craving&creativity&fun&flavorful
0/45840.jpg,romance&death&death&animal abuse&death
10/171683.png,food
10/173819.png,holiday&holiday
4/35264.jpg,light&clean
9/103389.jpg,nature&environment
7/76617.jpg,adventurous
10/172862.png,love&love
4/38834.jpg,energy
7/119927.jpg,danger&adventure&danger
10/177403.png,victory&victory&strength&harm
5/68735.jpg,big
8/9998.jpg,fun&refreshing
10/177386.png,nature&natural&fresh&fresh
2/125902.jpg,beauty&beauty&color&desire
10/176280.png,violence&family&family
2/4812.jpg,sports&fashion&classic
0/123510.jpg,attractive
1/126861.jpg,style&excitement&desire
4/30694.jpg,nature&adventure
10/173601.png,environment&nature&life
6/94096.jpg,heat
10/172583.png,old
3/72603.jpg,fast
7/115457.jpg,craving&thirst
4/86034.jpg,safety&choices
10/171173.png,protection&protection
10/172794.png,humor
10/175718.png,taste
1/129531.jpg,global warming
3/66413.jpg,death&death
8/164768.jpg,health
10/172902.png,halloween&halloween&classic&halloween
0/122290.jpg,travel&style&variety&tough&style
1/98481.jpg,beer&alcohol
7/115767.jpg,celebration&excitement&happy&history
10/170726.png,chocolate&old
0/76610.jpg,safe
0/95500.jpg,precision&technology
4/110914.jpg,small&size&small&small
1/85891.jpg,relaxation&chocolate&comfort
9/82139.jpg,cool&enjoyment
0/23230.jpg,small
10/170631.png,celebration&celebration
10/170695.png,hot
1/127391.jpg,danger&danger&injury
10/172319.png,hot&hot&hot
10/170406.png,coffee
10/172695.png,hungry
3/135113.jpg,health&death&smoking
8/129998.jpg,old
10/172146.png,weight loss
10/170302.png,hunger&sexual&sex
1/65021.jpg,athletic
9/6929.jpg,delicious&fresh&fresh
9/41509.jpg,pain&abuse&pain&physical abuse
5/32645.jpg,classic
4/9514.jpg,play&youth
9/58569.jpg,flavor&fresh&health&flavorful
10/172494.png,toughness&big
9/45929.jpg,friendship&friendship&friendship&friendship
10/173517.png,royalty
0/149370.jpg,danger&support
4/73084.jpg,individuality
10/171355.png,happiness
3/89553.jpg,sex appeal&beauty&fun&beauty&fashion
10/172396.png,fresh
2/19782.jpg,beauty&color&natural&fresh
8/95338.jpg,strong&sexuality&sexy
5/159345.jpg,comfort&comfort
1/66351.jpg,freedom&exploration
10/171903.png,danger&injury
10/177757.png,beauty&diversity
2/100132.jpg,energy&strength
6/29836.jpg,imagination
4/98644.jpg,work
8/103068.jpg,nature&clean
10/176859.png,play
10/172921.png,sexy&sexy&beauty
6/12036.jpg,variety
2/102302.jpg,health&health&fresh
10/173190.png,quality
10/173270.png,domestic violence&physical abuse&violence&physical abuse
1/127831.jpg,death&accident
1/42421.jpg,taste
10/170360.png,choices&confusion
4/164884.jpg,food
8/132548.jpg,unique&communication
3/100583.jpg,fun
2/106092.jpg,fashion
10/173399.png,royalty&luxury
10/173843.png,hunger&flavorful
6/95236.jpg,humor
8/132458.jpg,technology&love&happy
10/175213.png,vacation&travel
10/171971.png,strength&strong&strong&strength
7/47637.jpg,wealth&technology
10/170526.png,beer
1/116201.jpg,sex&spicy&spicy&spicy&sexy
10/176907.png,fun&money&food
5/47255.jpg,innovation&tasty
10/173656.png,happy
9/62999.jpg,fast&speed
10/176467.png,harmful&dangerous
4/13724.jpg,work
10/175294.png,nature&pollution&small&nature&natural
10/174892.png,speed&speed&speed&speed&speed
10/173357.png,easy
0/57600.jpg,america
10/172500.png,youth
5/136085.jpg,danger&death
4/127774.jpg,death&death
2/43232.jpg,humor
3/157843.jpg,royalty&royalty&royalty
1/140171.jpg,heat
2/138602.jpg,options&active
10/171189.png,natural
3/90503.jpg,nature&nature&safety
1/125221.jpg,adventure
10/176884.png,danger&dangerous
6/6836.jpg,strong&sex
3/79383.jpg,beauty&art
0/86560.jpg,danger&danger&danger
4/118944.jpg,nature&fast&fast
3/66383.jpg,intelligence
2/155682.jpg,technology
0/82500.jpg,game&strength
0/76480.jpg,freedom&action
4/19014.jpg,sports&entertainment&sport&sports&athletic
10/174972.png,danger&health&health
2/85652.jpg,nature&automobile&strong&humor&natural
10/173268.png,fresh&fresh
5/80225.jpg,food&lust
10/171752.png,safety&safety
1/140191.jpg,love&love&heart
2/117642.jpg,gift
8/102978.jpg,environment&nature&wildlife
10/170372.png,variety
5/7765.jpg,water&water
10/171030.png,big&active
1/7581.jpg,strange&sports
6/8906.jpg,pain
10/172855.png,break&excitement&break
10/176710.png,coffee&coffee&awake
8/141968.jpg,death
10/170524.png,refreshing
10/170243.png,halloween&halloween&holiday&halloween&halloween
9/121159.jpg,light
8/154788.jpg,classic&success&energy&energy&energy
7/55327.jpg,athletic&sport&sport
2/116672.jpg,hunger
3/21603.jpg,growth&environment
9/67149.jpg,simplicity
10/177355.png,scary&fear
6/116296.jpg,animal abuse&nature&danger
10/170087.png,active&childhood
10/171843.png,adventure
5/159015.jpg,different
1/21961.jpg,danger
10/173634.png,nature&nature
10/170072.png,sexy&power&sex
3/46273.jpg,unhealthy&obesity
4/40754.jpg,adventure&fun
10/177613.png,food&fresh
9/124399.jpg,danger&danger
3/7473.jpg,violence&animal cruelty&pain
2/92992.jpg,life
10/171187.png,spicy
10/177276.png,awake
10/173235.png,rugged&rugged
10/173548.png,flavorful
7/66397.jpg,christmas&dirty
2/135062.jpg,death&harmful
10/172538.png,love
9/63129.jpg,success
6/110806.jpg,innovative
10/177396.png,health&healthy
1/11101.jpg,travel&sex
10/174474.png,monster&danger
6/10516.jpg,simplicity
10/170463.png,environment&nature&nature
10/171467.png,beauty&beauty
0/7420.jpg,surprise&power
9/68969.jpg,anger
10/172925.png,clean&sex&energy
1/2601.jpg,power&harmful
4/123514.jpg,flying&adventure&flying&energy&energy
10/171406.png,candy
6/82806.jpg,pain&anger
10/170921.png,coffee
10/171416.png,beauty&beauty
10/177935.png,animal cruelty&animal cruelty&abuse
10/173293.png,happy&innocence
10/170554.png,party&beauty&sex&beer
10/171954.png,coolness&youth
0/147290.jpg,indulgence
2/79032.jpg,style&beauty&clothing
0/90190.jpg,nature&family&nature
1/58981.jpg,food&childhood&delicious
10/172259.png,class&seduction
3/116543.jpg,danger&danger&death
8/156008.jpg,easy&easy&excitement
10/175435.png,speed&speed&speed&speed&speed
10/174738.png,comfort&natural
5/70545.jpg,nature&nature&nature
10/170184.png,car
8/125668.jpg,togetherness&sex
10/175234.png,youth&danger
3/85773.jpg,freedom&environment
1/148661.jpg,light&future
5/108235.jpg,love&love&love
1/72081.jpg,space&imagination
0/88350.jpg,growth&environment&nature&environment
1/133321.jpg,sex&success
5/54585.jpg,growth&natural&new
3/74563.jpg,art&art&power
2/62072.jpg,sex&sex appeal&beauty&style
3/70713.jpg,relax
5/131995.jpg,danger&danger
10/172287.png,danger
1/41381.jpg,abuse&abuse
10/173246.png,celebration&holiday&celebration
6/10206.jpg,harmful&beer&halloween
8/70358.jpg,injury&quality&broken
3/35513.jpg,travel
7/158627.jpg,sex
10/175056.png,wildlife&exotic&nature&wild&tough
6/116506.jpg,abuse&violence&death
0/32670.jpg,romance&sex
10/172961.png,love
6/99646.jpg,rugged&dirty&dirty
10/173623.png,nature&environment&environment
10/175255.png,innovation
8/132578.jpg,intelligence&innovative&technology&innovation
10/177342.png,flavor
10/170755.png,sex
6/109516.jpg,fashion&fashion&style
10/174566.png,power&strength
7/123427.jpg,energy&intelligence&energy&energy
10/175019.png,nature&seduction&beauty&comfort
9/82179.jpg,fashion&beauty
10/173039.png,nature&flight
9/106759.jpg,sports&unique
10/171946.png,beauty&fashion
10/172563.png,comfort
10/171956.png,nature&animal&nature
5/41425.jpg,hunger&physical abuse&danger
8/31888.jpg,different&different&odd
10/170020.png,fashion
5/24355.jpg,flavor&fire&hot&hot
6/115986.jpg,family&coolness
10/176563.png,energy&energy
2/100352.jpg,abuse&control&control
9/34459.jpg,travel&travel
10/176017.png,flight&exercise&flying
1/104821.jpg,health&cold&exercise&tasty&tasty
10/171512.png,mystery&mystery
10/177764.png,harmful&animal cruelty&danger
4/54344.jpg,sex&different
4/132604.jpg,environment&environment&environment
1/1261.jpg,speed
10/172380.png,size&natural
1/37691.jpg,nature&food
10/173070.png,love&love&love
8/26928.jpg,speed&nature&fast&speed&food
4/46934.jpg,fashion
7/139767.jpg,flavor
1/13781.jpg,light&home&beer
10/172656.png,easy&art&style
10/172618.png,simplicity
0/39480.jpg,environment&imagination&imagination
4/80374.jpg,sexy&sexual
1/9051.jpg,sex&unique&tired
1/57311.jpg,contrast
9/157509.jpg,sexy&global warming&environment&attraction
5/124195.jpg,tired&relaxation
3/72513.jpg,nature
0/138540.jpg,speed&speed
8/67128.jpg,fancy&sex
8/144828.jpg,fun&fun
9/99449.jpg,hunger&hunger&hunger
10/173823.png,happiness&happiness
1/70581.jpg,global warming
8/41248.jpg,support
10/172700.png,tired&energy
4/94684.jpg,lust&attractive
10/170338.png,sex
3/136133.jpg,strange&sports&accident
10/174806.png,game&victory
5/159185.jpg,small&size
5/103025.jpg,sadness
10/175640.png,money&money&money&money&variety
10/175313.png,fast&speed&fast&speed
10/170909.png,energy
5/11395.jpg,dangerous&health&safe&safe
1/132841.jpg,energy&innovation&technology
1/166671.jpg,excitement&joy&freshness
4/134964.jpg,smoking&smoking
2/124742.jpg,candy&youth&odd&taste
2/77402.jpg,fresh
3/66403.jpg,death&home
1/76911.jpg,death&death
5/35155.jpg,sex appeal&sex
0/89990.jpg,elegance&confidence&happy&beauty
10/173609.png,sex&sexy&beauty
0/38820.jpg,clean&hot&seduction&hot
4/10064.jpg,beer&car&delicious
9/155159.jpg,vacation&safety
9/93399.jpg,natural&tasty
10/173687.png,nature&nature
10/170333.png,big
10/176175.png,nature
10/172675.png,environment&family
10/171730.png,fresh&fresh
3/21803.jpg,strange&adventure&friendship
10/171363.png,taste
10/171595.png,winter&holiday&christmas
10/175104.png,sex&sexuality&seduction
3/39173.jpg,style&sexuality&sex&beauty
10/177967.png,harm&harmful&animal abuse&abuse
0/62900.jpg,class&natural&environment
2/42912.jpg,love&love&love
10/175198.png,beauty&beauty&nature&happiness&nature
4/124124.jpg,health&natural&life&fitness
1/127971.jpg,life&togetherness
9/66909.jpg,unhealthy
8/67308.jpg,time&life
10/171108.png,fun
0/148890.jpg,flavorful&nature&nature
6/144696.jpg,health&athletic
0/121380.jpg,speed&action&athletic
6/13366.jpg,speed&luxury&clean
10/173021.png,danger
7/52437.jpg,environment&natural&nature&nature
10/173234.png,travel
10/172384.png,environment&environment
1/163811.jpg,classic&smooth
6/99816.jpg,surprise&scary
0/146370.jpg,comfort
10/170649.png,youth
5/96305.jpg,energy&adventurous
5/76115.jpg,speed&classic&athletic
2/87482.jpg,control&technology
10/173497.png,sad&sadness
9/69559.jpg,safety&family&family
2/65132.jpg,pollution&color
8/11758.jpg,art&art&alcohol
10/171131.png,coolness&coolness
1/94301.jpg,humor&flavor
3/116203.jpg,sexy
1/98671.jpg,speed&exercise
1/6831.jpg,history
3/104753.jpg,youth&craving&taste
2/125272.jpg,vacation&relaxation&vacation&relaxation
10/171295.png,food
10/170515.png,food
2/10072.jpg,entertainment&work
0/70650.jpg,environment&energy
10/170347.png,nature&protection
10/170623.png,halloween&halloween&halloween
1/49371.jpg,adventure&adventure&outdoors&adventure
7/160807.jpg,fun&fun&athletic&party
1/58791.jpg,gift&natural
0/5890.jpg,growth
2/46132.jpg,animal cruelty&abuse
5/12365.jpg,classic&fun
8/124218.jpg,sex&sex&protection
10/172233.png,royalty&imagination&royalty&art
0/52970.jpg,danger&danger&education
6/35686.jpg,safety&protection&safety
4/72534.jpg,safety&speed
4/39054.jpg,fancy&innovation
0/88440.jpg,entertainment
6/46016.jpg,abuse
1/67121.jpg,fire&hot&hot
5/108245.jpg,nature&natural&environment
6/127446.jpg,safety&safety&safety
0/86370.jpg,joy&natural&joy
9/157649.jpg,sexy&sexy&sexual&sexual&lust
2/9302.jpg,fantasy&fashion
5/157835.jpg,power
2/102702.jpg,environment&sadness&sad
9/153149.jpg,christmas&christmas&christmas&christmas
0/99180.jpg,natural&health&healthy&natural
9/57269.jpg,sports&sports&sports&sport
4/102964.jpg,pollution
10/174635.png,small&danger&exploration
8/41578.jpg,abuse&abuse&violence
2/45582.jpg,friendship&comfort
2/157742.jpg,sexy&sexuality&sexual
10/173107.png,hot&spicy&hot
10/172968.png,fun&fun&active
4/109304.jpg,nature&wildlife
10/171748.png,food
10/171396.png,protection&variety
10/176330.png,natural&natural
2/141142.jpg,family&future
10/175071.png,no symbol detected
10/171148.png,sex&sex
9/29079.jpg,party
10/172824.png,work
8/41308.jpg,innocence
10/177513.png,nature&relaxation
8/32538.jpg,beer&cold&cold&time
10/177710.png,physical abuse&violence&domestic violence
2/17922.jpg,obesity&obesity&unhealthy
10/172809.png,small&work
10/176734.png,abuse&abuse&abuse&domestic violence&physical abuse
6/46076.jpg,health&sexy&abuse
10/170265.png,abuse
0/95670.jpg,christmas&desire
7/35047.jpg,vacation&travel
3/141263.jpg,danger
10/172315.png,food
1/101231.jpg,entertainment&fun&energy&energy&power
5/8705.jpg,danger
1/11791.jpg,healthy&health
10/174385.png,gift
3/120073.jpg,nature
10/173779.png,party
10/175388.png,fresh&nutrition&excitement&new
3/90123.jpg,nature&nature&family
0/38730.jpg,sex&sex
7/70387.jpg,happy&happiness
9/139739.jpg,technology&anger
4/53834.jpg,fancy&variety&fashion
5/72015.jpg,physical abuse
10/170652.png,thirst
4/117544.jpg,safety&safety
10/172614.png,speed&speed
2/52462.jpg,environment&environment
7/54077.jpg,fun&fun&fun
6/11436.jpg,simplicity&water&purity
10/174404.png,nutrition
1/151011.jpg,danger&seduction
10/172638.png,fresh&fresh&fresh
9/68679.jpg,active&food
10/173862.png,freshness&natural
10/171488.png,spicy
5/115595.jpg,athletic&sport&energy
2/98302.jpg,party&celebration&celebration
0/81590.jpg,innovation
10/173365.png,care
0/58160.jpg,water
8/67208.jpg,flavorful&imagination
2/70062.jpg,communication&sharing&travel
10/172289.png,play
10/174334.png,fun&milk
6/135796.jpg,clothing&adventure&adventure&adventurous&danger
0/70400.jpg,life&money
10/170448.png,taste
3/137183.jpg,music&creativity
6/34936.jpg,flying&flight&attraction
4/123654.jpg,care
10/171113.png,fantasy
4/11364.jpg,fun&fun&odd&party
3/57523.jpg,love&health
8/70488.jpg,individuality
1/6751.jpg,sports&support
4/153444.jpg,unity&togetherness
0/52850.jpg,music&music
0/80370.jpg,fashion&fashion
4/11634.jpg,refreshing&cool
10/171825.png,sport&tough
1/89291.jpg,chocolate
10/176952.png,food
10/172270.png,nature&natural&natural&natural&nature
2/143602.jpg,travel
3/73433.jpg,education
3/96183.jpg,humor
7/18887.jpg,tasty
9/86039.jpg,dangerous&wild&adventure
10/174348.png,athleticism&strength&strength
10/174730.png,smoking&smoking&smoking
10/170684.png,food
3/11113.jpg,fun&fun
10/172347.png,confidence&cool
10/173874.png,family&classic&class&family&classic
8/79128.jpg,family
10/173644.png,nature&animal&animal cruelty&animal&exotic
10/173740.png,adventure
8/97688.jpg,food
0/11160.jpg,fun&celebration&natural&ice cream
8/112828.jpg,life
10/174799.png,attraction&sexuality&seduction&sex
3/73533.jpg,education&imagination
10/173913.png,happiness&imagination&innocence
10/172295.png,beauty&beauty&beauty
3/156643.jpg,unique&happy&fun
1/115171.jpg,fun
10/171562.png,humor
10/171727.png,fun&beauty&party
10/171815.png,choices
10/171827.png,food&pizza
2/80372.jpg,danger
5/149915.jpg,small
2/74382.jpg,nature&technology&technology
3/87993.jpg,youth&imagination&joy
1/84121.jpg,beauty&beauty&happy&beauty
0/41640.jpg,abuse&violence&physical abuse
10/177215.png,death
4/9224.jpg,alcohol&refreshing
10/173247.png,healthy&youth
10/170364.png,food
0/41280.jpg,technology&art
8/141728.jpg,desire&nature
10/176512.png,success
3/97443.jpg,sexy&beauty
6/86836.jpg,comfort
0/130340.jpg,health&sex&seduction&sexuality
0/95720.jpg,natural&fresh
10/173358.png,love
10/173935.png,healthy
10/173327.png,music
0/131720.jpg,beauty&individuality&different
4/40584.jpg,education&fun&adventure
2/10762.jpg,options&variety&precision&color
9/133969.jpg,fresh&sexual
2/14302.jpg,active&athletic
0/21160.jpg,christmas&royalty&christmas
9/106319.jpg,health&health&health
4/68654.jpg,delicious&sports
2/76522.jpg,nature&nature&wild&nature
10/170957.png,ice cream
10/172940.png,childhood&delicious
2/64812.jpg,precision
6/146206.jpg,rugged&danger
10/173963.png,party&cool
5/124145.jpg,technology
1/127681.jpg,safety
10/171229.png,choices
3/103063.jpg,adventurous
6/116216.jpg,health
1/128051.jpg,bullying&harmful
4/58184.jpg,automobile&time
2/129972.jpg,birth
10/173249.png,adventure
4/143704.jpg,strength
4/47234.jpg,entertainment
10/177041.png,strength&tough
3/36193.jpg,adventure
10/175440.png,beauty&beauty&natural
3/123593.jpg,flight&flying&power&freedom
10/176391.png,health
0/43680.jpg,coolness&tough&toughness&diversity
1/95941.jpg,speed&action&control&wild&fast
1/54541.jpg,fresh&milk
10/170223.png,healthy
0/96190.jpg,unity&diversity&diversity&unity
3/127313.jpg,danger&danger&danger&danger&death
6/151736.jpg,flying&freedom&unique
7/42617.jpg,love&love&love&family&peace
0/151440.jpg,death&death&death&danger
5/122685.jpg,happy&war
4/11774.jpg,beer&sex&refreshing
10/171685.png,halloween
10/172466.png,domestic violence&physical abuse&injury&tough&tough
5/40185.jpg,death&death&death
4/37514.jpg,scary&change&new&simplicity
4/52424.jpg,environment&protection&nature
10/175091.png,fun
10/170675.png,humor
2/4902.jpg,fashion&christmas
4/128934.jpg,anger&anger&strong
10/172435.png,danger&danger&danger&innocence
10/171123.png,youth&craving&youth
0/99530.jpg,danger&danger&danger&danger&danger
4/28674.jpg,natural
1/16841.jpg,vacation&sports&nature
2/128112.jpg,war
2/132012.jpg,protection&protection&safety&sexuality
5/93325.jpg,sexy
10/176551.png,fashion&fashion&style
10/173306.png,coffee&coffee&coffee
6/137896.jpg,innovation&innovation&pain
1/23861.jpg,danger
6/65196.jpg,fashion&variety
0/73340.jpg,music&art&entertainment
1/45811.jpg,animal abuse
10/171508.png,delicious&history&happiness
10/173916.png,variety
6/110786.jpg,natural&tasty
3/10323.jpg,elegance&happy
10/171850.png,christmas&christmas&christmas
10/176054.png,love&health
9/45809.jpg,abuse&abuse
10/173961.png,happiness
0/78350.jpg,sexual&excitement&sex&sex
8/106718.jpg,fitness&cool
10/172153.png,healthy
9/11679.jpg,tired
10/172058.png,animal abuse
10/172091.png,strong
4/139224.jpg,freshness&refreshing&refreshing
4/20654.jpg,simple
10/173742.png,quality
1/52231.jpg,luxury&luxury&luxury&luxury&luxury
7/36897.jpg,fun&celebration&art&drink
4/34644.jpg,hot&spicy&spicy
5/10835.jpg,fancy&alcohol
10/175463.png,simplicity&simplicity&simplicity&simple
10/175920.png,beauty
10/173610.png,family&family
8/70398.jpg,growth&fresh&money&support
8/10338.jpg,sex&different
1/142971.jpg,relaxation&nature&comfort&comfort&comfort
0/72520.jpg,family&family
1/139331.jpg,sex&clean&safety&sexual
9/43299.jpg,music&music
2/127732.jpg,accident&harmful
10/177161.png,food&fun
6/54096.jpg,fun
0/69750.jpg,speed&speed
2/123602.jpg,energy
6/125166.jpg,victory&adventurous&nature
5/62875.jpg,luxury&vacation
4/116424.jpg,pain&violence&violence
3/107693.jpg,strength&strength&strength
10/171243.png,coffee
10/174759.png,active&exercise&nutrition&sport
1/57761.jpg,balance
7/115567.jpg,fitness&happiness&happy&energy
1/61051.jpg,war&war&powerful
6/46166.jpg,beauty&violence&abuse&beauty
9/67269.jpg,fresh&fresh
2/41292.jpg,abuse&violence&physical abuse&domestic violence
1/100651.jpg,speed&power
10/174175.png,love&gift&sex&safety
10/176103.png,environment&pollution
5/149765.jpg,imagination&art
10/172482.png,excitement
0/142170.jpg,exotic&adventure&fun
9/135019.jpg,death&danger
1/95391.jpg,nature&food
8/123298.jpg,art&fun&enjoyment
4/135844.jpg,entertainment&danger&danger&death&danger
2/147542.jpg,candy&chocolate&innovative
10/170210.png,speed&fast
10/173955.png,heart
10/172005.png,fast
0/165330.jpg,enjoyment&refreshing
1/142251.jpg,art&cool&power
5/136255.jpg,sex&options
10/175647.png,exploration
0/155860.jpg,comfort&sexuality&sex
10/174720.png,environment
10/176721.png,surprise
10/175942.png,craving&hunger&taste
10/171605.png,beauty
